Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
412.56,18539,412,552000000,world,10.94562703592202,-2.6301465994374578,4.494396537109943,-0.0003152118513104672,0.00025234691946634255,0.6967157979077897,0.7173471502056957
412.568,18540,412,568000000,world,10.945711812686154,-2.6271958578652135,4.494405152046778,-0.0003146688134483227,0.00024907127363377586,0.6967192389783932,0.7173438094696344
412.584,18541,412,584000000,world,10.945796484326156,-2.62423873749895,4.494414339380336,-0.00031409820346470473,0.0002458142744339541,0.6967226032674501,0.7173405432665079
412.6,18542,412,600000000,world,10.94588105643816,-2.6212752542143933,4.494424092039652,-0.00031350337711168874,0.00024258405320603962,0.6967258949923425,0.717337347498183
412.608,18543,412,616000000,world,10.945965535302086,-2.6183054275849504,4.494434400599396,-0.0003128920137850147,0.0002393872701041984,0.6967291129614042,0.7173342233187663
412.632,18544,412,632000000,world,10.946092089339544,-2.613838832666591,4.494450888872309,-0.00031195662381059086,0.00023466209311270018,0.6967337899399435,0.717329682623471
412.656,18545,412,656000000,world,10.946218458189085,-2.60935803782594,4.494468591425304,-0.0003110149167535569,0.0002300274582208456,0.6967382785962684,0.7173253247277686
412.672,18546,412,664000000,world,10.946218458189085,-2.60935803782594,4.494468591425304,-0.0003110149167535569,0.0002300274582208456,0.6967382785962684,0.7173253247277686
412.696,18547,412,696000000,world,10.946386735005166,-2.6033642156917454,4.494493865679695,-0.000309767561217057,0.00022400564849957668,0.6967437356773839,0.7173200266686074
412.728,18548,412,728000000,world,10.946555167141119,-2.5973523757069503,4.494520335179159,-0.0003084861841679311,0.00021823844870362186,0.6967482174323077,0.7173156757754254
412.744,18549,412,752000000,world,10.946681854680227,-2.592833451327291,4.494540531448397,-0.00030743837151868555,0.0002141688462035164,0.696750806643282,0.7173131624717958
412.768,18550,412,768000000,world,10.946766536184583,-2.589816272561011,4.494554074322201,-0.0003066805427597507,0.0002116141016474481,0.6967521552316736,0.7173118536219336
412.776,18551,412,776000000,world,10.946808946977368,-2.588306304449899,4.494560865714276,-0.0003062850218876525,0.00021039040473470348,0.6967527159408929,0.717311309512371
412.792,18552,412,792000000,world,10.946893917274279,-2.585283610869207,4.494574480507006,-0.0003054650362141709,0.00020805236847778533,0.6967536109789964,0.7173104411571414
412.816,18553,412,816000000,world,10.947021760664112,-2.5807427693931038,4.494594963478624,-0.0003041828776038487,0.0002048024701021388,0.6967543886419064,0.7173096872599508
412.824,18554,412,824000000,world,10.947064481729779,-2.579227364769145,4.49460180423768,-0.0003037486462342599,0.0002037834043983843,0.6967544973927513,0.7173095820997087
412.848,18555,412,840000000,world,10.947150090475404,-2.5761939318297022,4.494615499040849,-0.00030288949868655037,0.0002018296613784533,0.6967544877134066,0.7173095924173659
412.864,18556,412,856000000,world,10.94723592250515,-2.573157021080568,4.494629209672993,-0.00030204775229691406,0.00019998450568898475,0.6967541763427394,0.7173098957370543
412.88,18557,412,872000000,world,10.947321980902785,-2.5701166782065905,4.494642931157242,-0.0003012247322811355,0.0001982435929770874,0.6967535646393235,0.7173104907399129
412.888,18558,412,888000000,world,10.947408284446704,-2.567073149208516,4.494656634140254,-0.00030041484734116147,0.0001965927660706078,0.6967526577108104,0.7173113724702307
412.952,18559,412,944000000,world,10.947756089737949,-2.554868793666039,4.494711047626419,-0.0002972360863334959,0.00019085334945317259,0.6967460929687951,0.7173177518773861
412.952,18560,412,952000000,world,10.947756089737949,-2.554868793666039,4.494711047626419,-0.0002972360863334959,0.00019085334945317259,0.6967460929687951,0.7173177518773861
412.976,18561,412,968000000,world,10.947843716687485,-2.551810361270195,4.494724500200012,-0.0002964443077186424,0.0001896347410844076,0.6967437083382941,0.7173200687631983
412.992,18562,412,984000000,world,10.947975749858834,-2.5472177749527765,4.4947443932554165,-0.0002952467285241616,0.00018799882027225603,0.6967395754800838,0.7173240839715656
412.992,18563,412,992000000,world,10.947975749858834,-2.5472177749527765,4.4947443932554165,-0.0002952467285241616,0.00018799882027225603,0.6967395754800838,0.7173240839715656
413.016,18564,413,16000000,world,10.94810856473341,-2.542619782603601,4.494763737207563,-0.0002940477213490442,0.0001866352132383355,0.6967348276762498,0.7173286963492966
413.032,18565,413,24000000,world,10.948197565916969,-2.539551646813498,4.494776253906267,-0.00029325572942639794,0.00018588783318058033,0.6967313385185259,0.7173320858381937
413.056,18566,413,40000000,world,10.94824220673802,-2.538016764957012,4.494782390280075,-0.00029286424685218165,0.00018556116367436122,0.6967294964206726,0.71733387527356
413.072,18567,413,56000000,world,10.948331771081136,-2.5349454017021316,4.494794415351356,-0.0002920936326083576,0.00018499688813743853,0.6967256111039474,0.7173376494296758
413.072,18568,413,72000000,world,10.948421711997206,-2.5318719042219966,4.494806114492107,-0.00029134186653636087,0.00018454429897550058,0.6967214558240061,0.7173416857103705
413.112,18569,413,104000000,world,10.948602720104512,-2.5257184724047326,4.49482856018235,-0.0002898994972403128,0.00018396144579301203,0.6967123194932339,0.7173505600352075
413.192,18570,413,152000000,world,10.949015558396685,-2.5118418499446276,4.494874517377021,-0.000286909361519693,0.00018418656606952326,0.696687908734982,0.7173742688309951
413.216,18571,413,192000000,world,10.949108385734942,-2.5087523553909254,4.494883828328628,-0.0002862901014838352,0.0001845184266246205,0.6966818500152754,0.7173801529525481
413.224,18572,413,216000000,world,10.949248436419442,-2.504114384372752,4.494897051392724,-0.0002853993442120962,0.00018516858880114108,0.6966724896304074,0.7173892433344524
413.24,18573,413,232000000,world,10.949342343580758,-2.5010199195739293,4.4949053648683535,-0.0002848328977864096,0.00018569556372711055,0.6966660648222744,0.7173954826401018
413.256,18574,413,248000000,world,10.949436681058819,-2.49792346107772,4.494913274974068,-0.00028429011518421175,0.00018629247151111293,0.6966594987831838,0.7174018589531315
413.272,18575,413,264000000,world,10.949578994843648,-2.4932750284573846,4.494924374670966,-0.0002835229719149588,0.00018731130530914858,0.6966494297542051,0.7174116367555939
413.28,18576,413,280000000,world,10.949626648623767,-2.491724551844965,4.494927868601519,-0.000283280108098909,0.0001876827856964579,0.6966460227577258,0.7174149451352367
413.376,18577,413,376000000,world,10.9502070766515,-2.473074713898886,4.494961665543153,-0.00028092116738127356,0.00019354206858528206,0.6966040438787072,0.7174557057244703
413.464,18578,413,448000000,world,10.95065336032525,-2.459026282676773,4.49497710266997,-0.00027972836223674085,0.0001999870227055532,0.6965721025197121,0.7174867160780761
413.48,18579,413,480000000,world,10.950854829600678,-2.4527620011053353,4.494981252028548,-0.0002793256462961249,0.00020356699566499443,0.6965582428694866,0.7175001706119902
413.496,18580,413,496000000,world,10.950956222705452,-2.449624322092416,4.494982729324611,-0.000279164645214775,0.0002055134031669844,0.6965514926681962,0.7175067232389185
413.632,18581,413,592000000,world,10.951834292782879,-2.422795319773462,4.494979885557771,-0.00027935418884728763,0.0002250754369444196,0.6965003217530206,0.7175563901884113
413.632,18582,413,632000000,world,10.951834292782879,-2.422795319773462,4.494979885557771,-0.00027935418884728763,0.0002250754369444196,0.6965003217530206,0.7175563901884113
413.64,18583,413,640000000,world,10.951886826398246,-2.42120854238405,4.494978900343762,-0.0002794415650696577,0.00022635988280026605,0.6964976426959206,0.7175589901831353
413.672,18584,413,664000000,world,10.95209764736581,-2.41485515959554,4.4949745926685445,-0.00027980936951007846,0.00023132048435824023,0.696487232129294,0.7175690933132679
413.68,18585,413,672000000,world,10.95215051627352,-2.413265300151533,4.494973437521016,-0.00027990443661984513,0.00023250939618873616,0.6964847057127331,0.717571545074869
413.688,18586,413,688000000,world,10.952203429362665,-2.411675263572089,4.494972266305272,-0.0002799855123745431,0.00023366021306461685,0.6964821957286783,0.7175739808855787
413.704,18587,413,704000000,world,10.952309331304363,-2.4084961285070707,4.494969891324119,-0.00028002390489157303,0.00023576296181690253,0.6964771584706174,0.7175788693454769
413.72,18588,413,720000000,world,10.952521289487585,-2.402145601064782,4.4949650393309275,-0.00027937442768600124,0.00023892273482998736,0.6964668126264526,0.7175889100145053
413.736,18589,413,736000000,world,10.952521289487585,-2.402145601064782,4.4949650393309275,-0.00027937442768600124,0.00023892273482998736,0.6964668126264526,0.7175889100145053
413.752,18590,413,752000000,world,10.952680264697705,-2.3973920041928576,4.494961328157904,-0.0002780388713116794,0.00024022057918333397,0.6964586900451425,0.7175967935052829
413.784,18591,413,784000000,world,10.952839159587485,-2.392647693898911,4.494957560899061,-0.00027586328707588596,0.00024053608293706492,0.6964501750371456,0.7176050583242632
413.824,18592,413,824000000,world,10.95310378603122,-2.384760459178303,4.494951138586267,-0.00027053717019132626,0.0002390598261980291,0.696435063166757,0.7176197269110948
413.832,18593,413,832000000,world,10.953156683878637,-2.383185903883584,4.494949830346471,-0.0002692438202730062,0.00023848962202976758,0.6964319041749579,0.7176227933097636
413.848,18594,413,848000000,world,10.953262459191574,-2.3800395344714946,4.494947187470138,-0.00026645977080677657,0.0002370998014946144,0.6964254564179057,0.7176290521125707
413.864,18595,413,864000000,world,10.953421074039854,-2.375326820086898,4.4949431559959185,-0.0002618170548213837,0.00023441731286206872,0.6964154634216793,0.7176387523033584
413.88,18596,413,880000000,world,10.953473933171216,-2.3737577402937844,4.494941794016577,-0.00026015061808453945,0.0002333692343834701,0.6964120466426149,0.7176420689671844
413.896,18597,413,896000000,world,10.953632440132576,-2.3690563057211125,4.4949376773218095,-0.00025478345020598514,0.00022974816584416536,0.6964015339783555,0.7176522735794596
413.92,18598,413,920000000,world,10.953790798343771,-2.3643639680116557,4.4949335449384495,-0.00024885276725865064,0.00022539414780200966,0.6963906206549887,0.717662867043808
413.928,18599,413,928000000,world,10.953843535544124,-2.3628018811392746,4.49493216130537,-0.00024675715522198436,0.0002237862802351196,0.6963868972398193,0.7176664813012411
413.944,18600,413,944000000,world,10.953948888009851,-2.359680445290046,4.494929343852108,-0.00024243475042802433,0.00022038628482337025,0.6963793452074399,0.71767381185587
414.008,18601,414,0,world,10.954263832215947,-2.3503364212378304,4.4949202760739215,-0.00022854524663654992,0.00020892110829161752,0.696355884101695,0.7176965840771344
414.024,18602,414,16000000,world,10.95436842143407,-2.347228192695353,4.494917007753022,-0.00022360811617744,0.00020468814141342984,0.6963478020989545,0.7177044284481812
414.04,18603,414,40000000,world,10.954524915708019,-2.342571504579126,4.494911825742845,-0.0002159061333964389,0.00019795479616010065,0.6963354507243266,0.71771641632541
414.784,18604,414,784000000,world,10.959148252462468,-2.2015866128505963,4.494588221615667,0.00026713935899335366,-0.0003147581617806386,0.695824899477489,0.718211346910507
414.92,18605,414,912000000,world,10.959898221946224,-2.1779897334259655,4.4945027812315645,0.0003943046721379014,-0.00045925900576846156,0.6957128094534716,0.7183197897645233
414.928,18606,414,920000000,world,10.959944609088616,-2.1765213445184965,4.494497300238071,0.0004025826922666025,-0.0004687737111648767,0.6957056129994534,0.7183267489238016
414.936,18607,414,928000000,world,10.959944609088616,-2.1765213445184965,4.494497300238071,0.0004025826922666025,-0.0004687737111648767,0.6957056129994534,0.7183267489238016
414.944,18608,414,944000000,world,10.96008346664161,-2.172118196463072,4.494480996581872,0.00042722696076409676,-0.0004972174266280139,0.6956842019684712,0.7183474517136162
414.968,18609,414,960000000,world,10.960175765154633,-2.1691823344788674,4.494470407669208,0.0004430502692038113,-0.0005156127358207379,0.695670488905247,0.7183607093350111
415.0,18610,414,984000000,world,10.960313772045534,-2.164775285924804,4.494455145055015,0.00046545910652331766,-0.0005418880166083444,0.6956510589545983,0.7183794915506316
415.0,18611,415,0,world,10.960405470022582,-2.1618327230032772,4.494445588326975,0.0004792126158288166,-0.0005581934248902246,0.6956389664454519,0.7183911797468514
415.008,18612,415,8000000,world,10.96045122749667,-2.160359648985728,4.494441071964563,0.000486182933615897,-0.0005664437708063657,0.6956332105828543,0.7183967421291666
415.024,18613,415,24000000,world,10.9605425671317,-2.1574092645912435,4.494432614811685,0.0004993551438433851,-0.0005821453402577312,0.6956223971829611,0.7184071911448785
415.048,18614,415,40000000,world,10.96063367814632,-2.154453099154871,4.494424964790653,0.0005115178043737741,-0.0005967852641085552,0.6956125812224299,0.7184166750862295
415.064,18615,415,64000000,world,10.960770235041457,-2.150005899174381,4.494414834912736,0.0005278213208473777,-0.0006166932447529621,0.6955998726900807,0.7184289513985631
415.08,18616,415,72000000,world,10.960815804603875,-2.1485195249542164,4.494411762787442,0.0005327475555099254,-0.0006227866650085844,0.6955962426487146,0.7184324571800764
415.088,18617,415,88000000,world,10.960907236526596,-2.145539364867591,4.494405920728289,0.0005419434474305408,-0.0006342335801413923,0.6955902405992023,0.7184382515068428
415.12,18618,415,104000000,world,10.961045254501663,-2.1410497503617014,4.49439782244369,0.000554474846323991,-0.0006499313815419432,0.6955852959636838,0.7184430152670137
415.128,18619,415,120000000,world,10.961137902570108,-2.138043425186454,4.494392838544246,0.0005621959234865416,-0.0006596187794506731,0.6955851700367268,0.7184431223581914
415.168,18620,415,160000000,world,10.961324832288838,-2.13199835992733,4.494383870353969,0.000576630528947357,-0.0006776000788191017,0.6955935691453508,0.7184349622053471
415.168,18621,415,168000000,world,10.961371912091078,-2.1304802906297837,4.494381849688294,0.0005800872297196285,-0.0006818455546723209,0.695597559511876,0.718431091884648
415.184,18622,415,184000000,world,10.961466504020503,-2.127435874891445,4.494378110074558,0.0005869654084622093,-0.0006901297720851666,0.6956080148749729,0.7184209551747542
415.2,18623,415,200000000,world,10.961561678631485,-2.124380391044564,4.49437478142594,0.0005938380885604568,-0.0006981680756943283,0.6956218066564783,0.7184075876698686
415.224,18624,415,224000000,world,10.961705556535124,-2.119776289659764,4.49437057647697,0.0006042718396584464,-0.0007098680165468851,0.6956488583481131,0.7183813728249849
415.248,18625,415,248000000,world,10.961850805558138,-2.1151469801396696,4.494367330742225,0.0006150092632673259,-0.0007212720779987757,0.6956836525484548,0.7183476575496271
415.264,18626,415,264000000,world,10.961948301992205,-2.112046634921052,4.494365723381218,0.0006223788588190239,-0.0007287533444575032,0.695710969359744,0.7183211876839248
415.288,18627,415,280000000,world,10.961997231334497,-2.1104921534567693,4.494365088546767,0.0006261635788079988,-0.0007324888182559824,0.6957258470867425,0.7183067708679478
415.312,18628,415,296000000,world,10.962144788826878,-2.1058112282624966,4.49436384149643,0.0006381152280913285,-0.000743833936235425,0.6957755523298034,0.718258602663545
415.328,18629,415,312000000,world,10.962293647567146,-2.1011036364582614,4.494363535148294,0.0006513611424099871,-0.0007556994130629649,0.695833365714253,0.7182025701749011
415.328,18630,415,328000000,world,10.962343579056014,-2.0995284563362175,4.494363635904245,0.0006561136530380842,-0.0007598082208598527,0.695854488156875,0.7181820963504142
415.4,18631,415,376000000,world,10.962646225312694,-2.090015300596133,4.494366359373099,0.0006872698532322342,-0.0007853346483223791,0.6959973324292372,0.7180436088156658
415.416,18632,415,400000000,world,10.962850272582106,-2.083616731130294,4.4943703002999005,0.0007081505576513216,-0.0008015076093721064,0.6961021513219916,0.7179419551977967
415.416,18633,415,416000000,world,10.962901486348139,-2.0820104047181864,4.494371565804126,0.0007130531332204397,-0.0008052230153023984,0.6961287715020624,0.7179161348362036
415.424,18634,415,424000000,world,10.962901486348139,-2.0820104047181864,4.494371565804126,0.0007130531332204397,-0.0008052230153023984,0.6961287715020624,0.7179161348362036
